id,created_at,updated_at,manufacturer_id,processor_family_id,microarchitecture_id,code_name_id,technology_id,cache_on_id,cache_off_id,die_photo_id,model,date,clock,max_clock,hw_nthreadspercore,hw_ncores,tdp,source,bus_width,transistors,die_size,vdd_low,vdd_high
1184,"2014-11-17 00:02:08.622863","2014-11-17 00:02:08.622863",9,10,46,4,62,112,2,,631,,3000,,2,1,86,http://www.spec.org/cpu2000/results/res2006q2/cpu2000-20060428-05903.html,,188,81,1.2,1.3375
1185,"2014-11-17 00:02:08.656335","2014-11-17 00:02:08.656335",9,10,45,3,63,112,2,,640,,3200,,2,1,84,http://ark.intel.com/products/27480/Intel-Pentium-4-Processor-640-supporting-HT-Technology-(2M-Cache-3_20-GHz-800-MHz-FSB),,169,135,1.2,1.4
1186,"2014-11-17 00:02:08.685065","2014-11-17 00:02:08.685065",9,10,46,4,62,112,2,,651,,3400,,2,1,,http://www.spec.org/cpu2000/results/res2006q2/cpu2000-20060428-05896.html,,,,,
1187,"2014-11-17 00:02:08.726179","2014-11-17 00:08:59.868046",9,10,43,19,65,113,2,40,,2000-11-01,1500,,1,1,57.8,http://ark.intel.com/products/27423/Intel-Pentium-4-Processor-1_50-GHz-256K-Cache-400-MHz-FSB,32,42,217,1.595,1.75
1188,"2014-11-17 00:02:08.756110","2014-11-17 00:08:59.878991",9,10,43,19,65,113,2,40,,2001-09-01,2000,,1,1,71.8,http://ark.intel.com/products/27432/Intel-Pentium-4-Processor-2_00-GHz-256K-Cache-400-MHz-FSB,,42,217,1.56,1.75
1189,"2014-11-17 00:02:08.794190","2014-11-17 00:08:57.841382",9,10,44,10,64,114,2,39,,2002-01-01,2200,,1,1,57.1,http://ark.intel.com/products/27434/Intel-Pentium-4-Processor-2_20-GHz-512K-Cache-400-MHz-FSB,,55,131,1.36,1.435
1190,"2014-11-17 00:02:08.826116","2014-11-17 00:08:57.854086",9,10,44,10,64,114,2,39,,2002-04-02,2400,,1,1,59.8,http://ark.intel.com/Product.aspx?spec=SL6EF,,55,131,1.35,1.43
1191,"2014-11-17 00:02:08.852362","2014-11-17 00:08:57.865939",9,10,44,10,64,114,2,39,,,3200,,2,1,,http://www.spec.org/cpu2000/results/res2003q3/cpu2000-20030616-02263.html,,,,,
1192,"2014-11-17 00:02:08.917695","2014-11-17 00:02:08.917695",9,117,45,155,63,115,2,,,,3800,,1,1,,http://www.spec.org/cpu2000/results/res2005q2/cpu2000-20050516-04125.html,,,,,
1193,"2014-11-17 00:02:08.944485","2014-11-17 00:02:08.944485",9,117,45,155,63,115,2,,,2005-02-21,3733,,2,1,109,"Horowitz spreadsheet",,169,135,1.5,1.5
1194,"2014-11-17 00:02:08.992303","2014-11-17 00:02:08.992303",9,118,47,24,63,116,2,,805,2005-12-01,2660,,2,2,95,http://ark.intel.com/products/27511/Intel-Pentium-D-Processor-805-(2M-Cache-2_66-GHz-533-MHz-FSB),64,230,206,1.2,1.4
1195,"2014-11-17 00:02:09.019588","2014-11-17 00:02:09.019588",9,118,47,24,63,116,2,,820,,2800,,2,2,95,http://ark.intel.com/products/27512/Intel-Pentium-D-Processor-820-(2M-Cache-2_80-GHz-800-MHz-FSB),,230,206,1.2,1.4
1196,"2014-11-17 00:02:09.046417","2014-11-17 00:02:09.046417",9,118,47,24,63,116,2,,840,,3200,,2,2,130,http://ark.intel.com/products/27514/Intel-Pentium-D-Processor-840-(2M-Cache-3_20-GHz-800-MHz-FSB),,230,206,1.2,1.4
1197,"2014-11-17 00:02:09.157475","2014-11-17 00:02:09.157475",9,118,48,25,62,117,2,,920,2006-01-01,2800,,1,2,95,http://ark.intel.com/products/42114/Intel-Pentium-D-Processor-920-4M-Cache-2_8-GHz-800-MHz-FSB,64,376,162,1.2,1.3375
1198,"2014-11-17 00:02:09.191471","2014-11-17 00:02:09.191471",9,118,48,25,62,117,2,,925,2006-10-01,3000,,2,2,95,http://ark.intel.com/products/27517/Intel-Pentium-D-Processor-925-(4M-Cache-3_00-GHz-800-MHz-FSB),64,376,162,1.2,1.3375
1199,"2014-11-17 00:02:09.229707","2014-11-17 00:02:09.229707",9,118,48,25,62,117,2,,930,2006-01-01,3000,,2,2,95,http://ark.intel.com/products/27518/Intel-Pentium-D-Processor-930-(4M-Cache-3_00-GHz-800-MHz-FSB),64,376,162,1.2,1.3375
1200,"2014-11-17 00:02:09.264421","2014-11-17 00:02:09.264421",9,118,48,25,62,117,2,,940,2006-01-01,3200,,2,2,130,http://ark.intel.com/products/27519/Intel-Pentium-D-Processor-940-(4M-Cache-3_20-GHz-800-MHz-FSB),64,376,162,1.2,1.3375
1201,"2014-11-17 00:02:09.292953","2014-11-17 00:02:09.292953",9,118,48,25,62,117,2,,945,2006-07-01,3400,,2,2,95,http://ark.intel.com/products/27520/Intel-Pentium-D-Processor-945-(4M-Cache-3_40-GHz-800-MHz-FSB),64,376,162,1.2,1.3375
1202,"2014-11-17 00:02:09.325176","2014-11-17 00:02:09.325176",9,118,48,25,62,117,2,,950,2006-01-01,3400,,2,2,130,http://ark.intel.com/products/27521/Intel-Pentium-D-Processor-950-(4M-Cache-3_40-GHz-800-MHz-FSB),64,376,162,1.2,1.3375
1203,"2014-11-17 00:02:09.354223","2014-11-17 00:02:09.354223",9,118,48,25,62,117,2,,960,2006-05-01,3600,,2,2,130,http://ark.intel.com/products/27522/Intel-Pentium-D-Processor-960-(4M-Cache-3_60-GHz-800-MHz-FSB),64,376,162,1.2,1.3375
1204,"2014-11-17 00:02:09.404305","2014-11-17 00:02:09.404305",9,119,48,25,62,116,2,,955,,3466,,2,2,,http://www.spec.org/cpu2000/results/res2006q2/cpu2000-20060321-05809.html,,,,,
1205,"2014-11-17 00:02:09.435121","2014-11-17 00:02:09.435121",9,119,48,25,62,116,2,,965,,3733,,2,2,,"spec website",,,,,
1206,"2014-11-17 00:02:09.482003","2014-11-17 00:02:09.482003",9,120,50,53,67,110,2,,,,233,,1,1,34.8,http://ark.intel.com/products/49935/Intel-Pentium-II-Processor-233-MHz-512K-Cache-66-MHz-FSB,,,,2.8,2.8
1207,"2014-11-17 00:02:09.516052","2014-11-17 00:02:09.516052",9,120,50,53,67,110,2,,,,266,,1,1,16.8,http://ark.intel.com/products/49936/Intel-Pentium-II-Processor-266-MHz-512K-Cache-66-MHz-FSB,,,,2.8,2
1208,"2014-11-17 00:02:09.543989","2014-11-17 00:02:09.543989",9,120,50,53,67,110,2,,,1997-05-01,300,,1,1,21.5,http://ark.intel.com/products/49937/Intel-Pentium-II-Processor-300-MHz-512K-Cache-66-MHz-FSB,32,7.5,203,2.8,2
1209,"2014-11-17 00:02:09.571603","2014-11-17 00:02:09.571603",9,120,50,53,66,110,2,,,1998-01-01,333,,1,1,20.6,http://ark.intel.com/products/49938/Intel-Pentium-II-Processor-333-MHz-512K-Cache-66-MHz-FSB,,,113,2,2
1210,"2014-11-17 00:02:09.603777","2014-11-17 00:02:09.603777",9,120,50,53,66,110,2,,,,350,,1,1,21.5,http://ark.intel.com/products/49939/Intel-Pentium-II-Processor-350-MHz-512K-Cache-100-MHz-FSB,,,,,2
1211,"2014-11-17 00:02:09.631241","2014-11-17 00:02:09.631241",9,120,50,53,66,110,2,,,,400,,1,1,24.3,http://ark.intel.com/products/49940/Intel-Pentium-II-Processor-400-MHz-512K-Cache-100-MHz-FSB,,,,,2
1212,"2014-11-17 00:02:09.656528","2014-11-17 00:02:09.656528",9,120,50,21,66,110,2,,,,450,,1,1,27.1,http://ark.intel.com/products/49941/Intel-Pentium-II-Processor-450-MHz-512K-Cache-100-MHz-FSB,,,,,2
1213,"2014-11-17 00:02:09.684401","2014-11-17 00:09:00.823655",9,11,51,18,65,25,2,42,,2000-03-01,1000,,1,1,22,"Horowitz spreadsheet",,,90,1.7,1.7
1214,"2014-11-17 00:02:09.711398","2014-11-17 00:09:00.831787",9,11,51,18,65,25,2,42,,,1100,,1,1,,http://www.spec.org/cpu2000/results/res2001q3/cpu2000-20010827-00830.html,,,,,
1215,"2014-11-17 00:02:09.740561","2014-11-17 00:09:00.841021",9,11,51,18,65,110,2,42,,,1113,,1,1,,http://www.spec.org/cpu2000/results/res2002q1/cpu2000-20020102-01158.html,,,,,
1216,"2014-11-17 00:02:09.764035","2014-11-17 00:09:00.849977",9,11,51,18,65,110,2,42,,,1133,,1,1,,http://www.spec.org/cpu2000/results/res2002q1/cpu2000-20020102-01160.html,,,,,
1217,"2014-11-17 00:02:09.794275","2014-11-17 00:02:09.794275",9,11,51,9,64,110,2,,,,1200,,1,1,,http://www.spec.org/cpu2000/results/res2002q4/cpu2000-20020927-01701.html,,,,,
1218,"2014-11-17 00:02:09.824349","2014-11-17 00:02:09.824349",9,11,51,9,64,110,2,,,,1266,,1,1,,http://www.spec.org/cpu2000/results/res2002q1/cpu2000-20020115-01207.html,,,,,
1219,"2014-11-17 00:02:09.925280","2014-11-17 00:02:09.925280",9,11,51,9,64,110,2,,,,1400,,1,1,,http://www.spec.org/cpu2000/results/res2002q1/cpu2000-20020102-01165.html,,,,,
1220,"2014-11-17 00:02:09.963461","2014-11-17 00:02:09.963461",9,11,51,21,66,110,2,,,,450,,1,1,25.3,http://www.spec.org/cpu2000/results/res2002q1/cpu2000-20020311-01276.html,,,,,2
1221,"2014-11-17 00:02:10.003214","2014-11-17 00:02:10.003214",9,11,51,21,66,110,2,,,1999-02-01,500,,1,1,28,http://ark.intel.com/products/27538/Intel-Pentium-III-Processor-500-MHz-512K-Cache-100-MHz-FSB,32,9.5,128,2,2
1222,"2014-11-17 00:02:10.045058","2014-11-17 00:02:10.045058",9,11,51,21,66,110,2,,,,550,,1,1,30.8,http://www.spec.org/cpu95/results/res99q3/cpu95-19990830-03826.html,,,,,2
1223,"2014-11-17 00:02:10.085532","2014-11-17 00:02:10.085532",9,11,51,21,66,110,2,,,,600,,1,1,34.5,http://www.spec.org/cpu95/results/res99q4/cpu95-19991108-03913.html,,,,,2.05
1224,"2014-11-17 00:02:10.134979","2014-11-17 00:09:00.859955",9,11,51,18,65,25,2,42,,,650,,1,1,,http://www.spec.org/cpu2000/results/res2000q1/cpu2000-20000314-00060.html,,,,,
1225,"2014-11-17 00:02:10.186438","2014-11-17 00:09:00.869504",9,11,51,18,65,25,2,42,,,667,,1,1,,http://www.spec.org/cpu2000/results/res2000q1/cpu2000-20000314-00058.html,,,,,
1226,"2014-11-17 00:02:10.241513","2014-11-17 00:09:00.878405",9,11,51,18,65,25,2,42,,,700,,1,1,,http://www.spec.org/cpu2000/results/res1999q4/cpu2000-19991130-00025.html,,,,,
1227,"2014-11-17 00:02:10.282012","2014-11-17 00:09:00.890302",9,11,51,18,65,25,2,42,,1999-10-01,733,,1,1,16,"Horowitz spreadsheet",,28,106,1.65,1.65
1228,"2014-11-17 00:02:10.325125","2014-11-17 00:09:00.900153",9,11,51,18,65,25,2,42,,,750,,1,1,,http://www.spec.org/cpu2000/results/res2000q1/cpu2000-20000314-00064.html,,,,,
1229,"2014-11-17 00:02:10.376872","2014-11-17 00:09:00.911173",9,11,51,18,65,25,2,42,,,800,,1,1,,http://www.spec.org/cpu2000/results/res2000q4/cpu2000-20001129-00410.html,,,,,
1230,"2014-11-17 00:02:10.410238","2014-11-17 00:09:00.921774",9,11,51,18,65,25,2,42,,,850,,1,1,,http://www.spec.org/cpu2000/results/res2000q3/cpu2000-20000704-00163.html,,,,,
1231,"2014-11-17 00:02:10.442049","2014-11-17 00:09:00.930890",9,11,51,18,65,25,2,42,,,866,,1,1,,"Horowitz spreadsheet",,,,,
1232,"2014-11-17 00:02:10.487236","2014-11-17 00:09:00.943383",9,11,51,18,65,25,2,42,,,933,,1,1,,http://www.spec.org/cpu2000/results/res2000q4/cpu2000-20001129-00412.html,,,,,
1233,"2014-11-17 00:02:10.515322","2014-11-17 00:02:10.515322",9,13,52,6,63,10,2,,760,,2000,,1,1,,"Horowitz spreadsheet",,,,,
1234,"2014-11-17 00:02:10.547154","2014-11-17 00:02:10.547154",9,13,52,5,64,90,2,,,,1300,,1,1,22,http://ark.intel.com/Product.aspx?id=27574,32,77,83,0.956,1.388
1235,"2014-11-17 00:02:10.580592","2014-11-17 00:02:10.580592",9,13,52,5,64,90,2,,,,900,,1,1,7,http://ark.intel.com/Product.aspx?id=27612,32,77,83,0.844,1.004
1236,"2014-11-17 00:02:10.636484","2014-11-17 00:02:10.636484",9,121,49,156,67,48,2,,,1997-01-01,200,,1,1,7.3,"Horowitz spreadsheet",,4.5,140,2.8,2.8
1237,"2014-11-17 00:02:10.665822","2014-11-17 00:02:10.665822",9,121,49,156,67,48,2,,,1997-06-01,233,,1,1,7.9,"Horowitz spreadsheet",,,140,2.8,2.8
1238,"2014-11-17 00:02:10.706657","2014-11-17 00:02:10.706657",9,122,,53,52,108,2,,,,150,,1,1,31.7,http://www.spec.org/cpu95/results/res96q2/cpu95-960610-00942.html,,,,,3.3
1239,"2014-11-17 00:02:10.739460","2014-11-17 00:02:10.739460",9,122,,53,69,109,2,,,,166,,1,1,35,http://www.spec.org/cpu95/results/res96q2/cpu95-960429-00748.html,,,,,3.3
1240,"2014-11-17 00:02:10.772473","2014-11-17 00:02:10.772473",9,122,,53,69,108,2,,,,180,,1,1,31.7,http://www.spec.org/cpu95/results/res96q2/cpu95-960610-00946.html,,,,,3.3
1241,"2014-11-17 00:02:10.802840","2014-11-17 00:02:10.802840",9,122,,53,69,109,2,,,1995-11-01,200,,1,1,37.9,http://ark.intel.com/products/49953/Intel-Pentium-Pro-Processor-200-MHz-512K-Cache-66-MHz-FSB,,,,,3.3
1242,"2014-11-17 00:02:10.912257","2014-11-17 00:02:10.912257",9,1,32,29,62,10,2,,3040,2007-01-01,1860,,1,2,65,http://ark.intel.com/Product.aspx?id=27203,64,167,111,0.85,1.5
1243,"2014-11-17 00:02:10.941933","2014-11-17 00:02:10.941933",9,1,32,29,62,10,2,,3050,2007-01-01,2130,,1,2,65,http://ark.intel.com/products/27204/Intel-Xeon-Processor-3050-(2M-Cache-2_13-GHz-1066-MHz-FSB),64,167,111,0.85,1.5
1244,"2014-11-17 00:02:10.969964","2014-11-17 00:02:10.969964",9,1,32,29,62,92,2,,3060,2007-10-01,2400,,1,2,65,http://ark.intel.com/products/27205,64,291,143,0.85,1.5
1245,"2014-11-17 00:02:11.002998","2014-11-17 00:02:11.002998",9,1,32,29,62,92,2,,3065,2007-01-10,2330,,1,2,65,http://ark.intel.com/products/30775/Intel-Xeon-Processor-3065-4M-Cache-2_33-GHz-1333-MHz-FSB,64,291,143,0.85,1.5
1246,"2014-11-17 00:02:11.036835","2014-11-17 00:02:11.036835",9,1,32,29,62,92,2,,3070,2007-10-01,2660,,1,2,65,"Horowitz spreadsheet",64,291,143,0.85,1.5
1247,"2014-11-17 00:02:11.079151","2014-11-17 00:02:11.079151",9,1,32,29,62,92,2,,3075,2007-10-01,2660,,1,2,65,"Horowitz spreadsheet",64,291,143,0.85,1.3625
1248,"2014-11-17 00:02:11.124810","2014-11-17 00:02:11.124810",9,1,32,29,62,92,2,,3085,2007-10-01,3000,,1,2,65,"Horowitz spreadsheet",64,291,143,0.85,1.3625
1249,"2014-11-17 00:02:11.188174","2014-11-17 00:02:11.188174",9,1,,12,62,117,2,,5050,,3000,,2,2,95,http://ark.intel.com/products/27210/Intel-Xeon-Processor-5050-(4M-Cache-3_00-GHz-667-MHz-FSB),,376,162,1.075,1.35
1250,"2014-11-17 00:02:11.236469","2014-11-17 00:02:11.236469",9,1,,12,62,117,2,,5080,,3730,,2,2,130,http://ark.intel.com/products/27213/Intel-Xeon-Processor-5080-(4M-Cache-3_73-GHz-1066-MHz-FSB),,376,162,1.075,1.35
1251,"2014-11-17 00:02:11.279850","2014-11-17 00:02:11.279850",9,1,,32,62,92,2,,5110,2006-06-01,1600,,1,2,65,http://ark.intel.com/products/27214/Intel-Xeon-Processor-5110-(4M-Cache-1_60-GHz-1066-MHz-FSB),64,291,143,1,1.5
1252,"2014-11-17 00:02:11.317700","2014-11-17 00:02:11.317700",9,1,,32,62,92,2,,5120,2006-06-01,1860,,1,2,65,http://ark.intel.com/products/27215/Intel-Xeon-Processor-5120-(4M-Cache-1_86-GHz-1066-MHz-FSB),64,291,143,1,1.5
1253,"2014-11-17 00:02:11.369465","2014-11-17 00:02:11.369465",9,1,,32,62,92,2,,5130,2006-06-01,2000,,1,2,65,merged,64,291,143,1,1.5
1254,"2014-11-17 00:02:11.397315","2014-11-17 00:02:11.397315",9,1,,32,62,92,2,,5140,2006-06-01,2333,,1,2,65,http://www.spec.org/cpu2000/results/res2006q3/cpu2000-20060807-06961.html,64,291,143,1,1.5
1255,"2014-11-17 00:02:11.419872","2014-11-17 00:02:11.419872",9,1,,32,62,92,2,,5150,2006-06-01,2660,,1,2,65,http://ark.intel.com/products/27218/Intel-Xeon-Processor-5150-(4M-Cache-2_66-GHz-1333-MHz-FSB),64,291,143,1,1.5
1256,"2014-11-17 00:02:11.446335","2014-11-17 00:02:11.446335",9,1,,32,62,92,2,,5160,2006-06-01,3000,,1,2,80,http://ark.intel.com/products/27219/Intel-Xeon-Processor-5160-(4M-Cache-3_00-GHz-1333-MHz-FSB),64,291,143,1,1.5
1257,"2014-11-17 00:02:11.480867","2014-11-17 00:02:11.480867",9,1,,13,63,112,2,,7020,,2660,,2,2,165,http://ark.intel.com/products/27224/Intel-Xeon-Processor-7020-(2M-Cache-2_66-GHz-667-MHz-FSB),,230,206,1.2625,1.4125
1258,"2014-11-17 00:02:11.516516","2014-11-17 00:02:11.516516",9,1,,13,63,118,2,,7041,,3000,,2,2,165,http://ark.intel.com/products/27227/Intel-Xeon-Processor-7041-(4M-Cache-3_00-GHz-800-MHz-FSB),,230,206,1.2625,1.4125
1259,"2014-11-17 00:02:11.560633","2014-11-17 00:02:11.560633",9,1,,16,62,119,2,,7110M,2006-08-01,2600,,2,2,95,http://ark.intel.com/products/27281/Intel-Xeon-Processor-7110M-(4M-Cache-2_60-GHz-800-MHz-FSB),64,1328,435,1.1,1.35
1260,"2014-11-17 00:02:11.585935","2014-11-17 00:02:11.585935",9,1,,16,62,119,2,,7120M,2006-08-01,3000,,2,2,95,http://ark.intel.com/products/27283/Intel-Xeon-Processor-7120M-(4M-Cache-3_00-GHz-800-MHz-FSB),64,1328,435,1.1,1.35
1261,"2014-11-17 00:02:11.623795","2014-11-17 00:02:11.623795",9,1,,16,62,120,2,,7130M,2006-08-01,3200,,2,2,150,http://ark.intel.com/products/27285/Intel-Xeon-Processor-7130M-(8M-Cache-3_20-GHz-800-MHz-FSB),64,1328,435,1.1,1.35
1262,"2014-11-17 00:02:11.660748","2014-11-17 00:02:11.660748",9,1,,16,62,121,2,,7140M,2006-08-01,3400,,2,2,150,http://ark.intel.com/products/27287/Intel-Xeon-Processor-7140M-(16M-Cache-3_40-GHz-800-MHz-FSB),64,1328,435,1.1,1.35
1263,"2014-11-17 00:02:11.689513","2014-11-17 00:02:11.689513",9,1,36,38,61,94,2,,E3110,2008-01-01,3000,,1,2,65,http://ark.intel.com/products/34694/Intel-Xeon-Processor-E3110-6M-Cache-3_00-GHz-1333-MHz-FSB,64,410,107,0.85,1.3625
1264,"2014-11-17 00:02:11.716804","2014-11-17 00:02:11.716804",9,1,36,38,61,94,2,,E3113,,3000,,1,2,65,merged,64,410,107,0.95,1.21
1265,"2014-11-17 00:02:11.749911","2014-11-17 00:02:11.749911",9,1,36,38,61,94,2,,E3120,2008-01-07,3160,,1,2,65,http://ark.intel.com/products/35429/Intel-Xeon-Processor-E3120-6M-Cache-3_16-GHz-1333-MHz-FSB,64,410,107,,1.3625
1266,"2014-11-17 00:02:11.850288","2014-11-17 00:02:11.850288",9,1,36,38,61,94,2,,E5205,2007-01-10,1860,,1,2,65,http://ark.intel.com/products/33093/Intel-Xeon-Processor-E5205-6M-Cache-1_86-GHz-1066-MHz-FSB,64,410,107,0.95,1.212
1267,"2014-11-17 00:02:11.879262","2014-11-17 00:02:11.879262",9,1,,31,62,95,2,,E5310,2006-01-10,1600,,1,4,80,http://ark.intel.com/products/28030/Intel-Xeon-Processor-E5310-8M-Cache-1_60-GHz-1066-MHz-FSB,64,582,286,1,1.5
1268,"2014-11-17 00:02:11.905687","2014-11-17 00:02:11.905687",9,1,,31,62,95,2,,E5320,2006-01-10,1860,,1,4,80,http://ark.intel.com/products/28031/Intel-Xeon-Processor-E5320-8M-Cache-1_86-GHz-1066-MHz-FSB,64,582,286,1,1.5
1269,"2014-11-17 00:02:11.932732","2014-11-17 00:02:11.932732",9,1,,31,62,96,2,,E5335,2006-12-01,2000,,1,4,80,merged,64,582,286,1,1.5
1270,"2014-11-17 00:02:11.959620","2014-11-17 00:02:11.959620",9,1,,31,62,96,2,,E5345,2006-11-01,2330,,1,4,80,merged,64,582,286,1,1.5
1271,"2014-11-17 00:02:11.990637","2014-11-17 00:02:11.990637",9,1,36,35,61,99,2,,E5405,2007-01-10,2000,,1,4,80,http://ark.intel.com/products/33079/Intel-Xeon-Processor-E5405-12M-Cache-2_00-GHz-1333-MHz-FSB,64,820,214,0.85,1.35
1272,"2014-11-17 00:02:12.023158","2014-11-17 00:02:12.023158",9,1,36,35,61,99,2,,E5410,2007-01-10,2330,,1,4,80,http://ark.intel.com/products/33080/Intel-Xeon-Processor-E5410-12M-Cache-2_33-GHz-1333-MHz-FSB,64,820,214,0.85,1.35
1273,"2014-11-17 00:02:12.062886","2014-11-17 00:02:12.062886",9,1,36,35,61,99,2,,E5420,2007-01-10,2500,,1,4,80,http://ark.intel.com/products/33927/Intel-Xeon-Processor-E5420-12M-Cache-2_50-GHz-1333-MHz-FSB,64,820,214,0.85,1.35
1274,"2014-11-17 00:02:12.095476","2014-11-17 00:02:12.095476",9,1,36,35,61,99,2,,E5430,2007-01-10,2660,,1,4,80,http://ark.intel.com/products/33081/Intel-Xeon-Processor-E5430-12M-Cache-2_66-GHz-1333-MHz-FSB,64,820,214,0.85,1.35
1275,"2014-11-17 00:02:12.123882","2014-11-17 00:02:12.123882",9,1,36,35,61,97,2,,E5440,2007-11-01,2830,,1,4,80,"Horowitz spreadsheet",64,820,214,0.85,1.35
1276,"2014-11-17 00:02:12.154196","2014-11-17 00:02:12.154196",9,1,36,35,61,99,2,,E5450,2007-01-10,3000,,1,4,80,http://ark.intel.com/products/33083/Intel-Xeon-Processor-E5450-12M-Cache-3_00-GHz-1333-MHz-FSB,64,820,214,0.85,1.35
1277,"2014-11-17 00:02:12.189928","2014-11-17 00:02:12.189928",9,1,36,35,61,99,2,,E5472,2007-01-10,3000,,1,4,80,http://ark.intel.com/products/33085/Intel-Xeon-Processor-E5472-12M-Cache-3_00-GHz-1600-MHz-FSB,64,820,214,0.85,1.35
1278,"2014-11-17 00:02:12.218348","2014-11-17 00:02:12.218348",9,1,42,42,61,101,2,,E5502,2009-01-01,1860,,1,2,80,http://ark.intel.com/products/37092/Intel-Xeon-Processor-E5502-4M-Cache-1_86-GHz-4_80-GTs-Intel-QPI,64,,263,0.75,1.35
1279,"2014-11-17 00:02:12.264042","2014-11-17 00:02:12.264042",9,1,42,42,61,101,2,,E5503,2010-01-01,2000,,1,2,80,http://ark.intel.com/products/37094/Intel-Xeon-Processor-E5503-4M-Cache-2_00-GHz-4_80-GTs-Intel-QPI,64,,263,0.75,1.35
1280,"2014-11-17 00:02:12.305999","2014-11-17 00:02:12.305999",9,1,42,157,61,101,2,,E5504,2009-03-01,2000,,1,4,80,"Horowitz spreadsheet",64,,263,0.75,1.35
1281,"2014-11-17 00:02:12.340458","2014-11-17 00:02:12.340458",9,1,42,42,61,101,2,,E5506,2009-01-01,2130,,1,4,80,http://ark.intel.com/products/37096/Intel-Xeon-Processor-E5506-4M-Cache-2_13-GHz-4_80-GTs-Intel-QPI,64,,263,0.75,1.35
1282,"2014-11-17 00:02:12.376489","2014-11-17 00:02:12.376489",9,1,42,42,61,101,2,,E5507,2010-01-01,2260,,1,4,80,http://ark.intel.com/products/37100/Intel-Xeon-Processor-E5507-4M-Cache-2_26-GHz-4_80-GTs-Intel-QPI,64,,263,0.75,1.35
1283,"2014-11-17 00:02:12.406652","2014-11-17 00:02:12.406652",9,1,42,42,61,102,2,,E5520,2009-01-01,2260,2530,2,4,80,http://ark.intel.com/products/40200/Intel-Xeon-Processor-E5520-8M-Cache-2_26-GHz-5_86-GTs-Intel-QPI,64,731,263,0.75,1.35
1284,"2014-11-17 00:02:12.433960","2014-11-17 00:02:12.433960",9,1,42,42,61,102,2,,E5530,2009-01-01,2400,2660,2,4,80,http://ark.intel.com/products/37103/Intel-Xeon-Processor-E5530-8M-Cache-2_40-GHz-5_86-GTs-Intel-QPI,64,731,263,0.75,1.35
1285,"2014-11-17 00:02:12.472811","2014-11-17 00:02:12.472811",9,1,42,157,61,102,2,,E5540,2009-03-01,2530,,2,4,80,"Horowitz spreadsheet",64,,263,0.75,1.35
1286,"2014-11-17 00:02:12.517349","2014-11-17 00:02:12.517349",9,1,42,158,60,104,2,,E5620,2010-03-01,2400,,2,4,80,"Horowitz spreadsheet",64,,,0.8,1.3
1287,"2014-11-17 00:02:12.553203","2014-11-17 00:02:12.553203",9,1,42,55,60,104,2,,E5630,2010-01-01,2530,2800,2,4,80,http://ark.intel.com/products/47924/Intel-Xeon-Processor-E5630-12M-Cache-2_53-GHz-5_86-GTs-Intel-QPI,64,,,0.75,1.35
1288,"2014-11-17 00:02:12.670985","2014-11-17 00:02:12.670985",9,1,42,158,60,104,2,,E5640,2010-03-01,2670,,2,4,80,"Horowitz spreadsheet",64,,,0.8,1.3
1289,"2014-11-17 00:02:12.748988","2014-11-17 00:02:12.748988",9,1,42,159,61,102,2,,EC5549,2010-02-10,2533,2933,2,4,85,http://ark.intel.com/Product.aspx?id=47639,,,,1,1.5
1290,"2014-11-17 00:02:12.782269","2014-11-17 00:02:12.782269",9,1,36,38,61,94,2,,L3110,2009-01-01,3000,,1,2,45,http://ark.intel.com/products/32709/Intel-Xeon-Processor-L3110-6M-Cache-3_00-GHz-1333-MHz-FSB,64,410,107,0.85,1.3625
1291,"2014-11-17 00:02:12.815521","2014-11-17 00:02:12.815521",9,1,42,37,61,99,2,,L3360,2009-01-01,2830,,1,4,65,http://ark.intel.com/products/40481/Intel-Xeon-Processor-L3360-12M-Cache-2_83-GHz-1333-MHz-FSB,64,820,214,0.85,1.3625
1292,"2014-11-17 00:02:12.847175","2014-11-17 00:02:12.847175",9,1,42,47,60,101,2,,L3406,2010-01-01,2260,2530,2,2,30,http://ark.intel.com/products/47555/Intel-Xeon-Processor-L3406-4M-Cache-2_26-GHz,64,382,81,0.65,1.4
1293,"2014-11-17 00:02:12.873890","2014-11-17 00:02:12.873890",9,1,42,43,61,102,2,,L3426,2009-01-07,1860,3200,2,4,45,http://ark.intel.com/products/43233/Intel-Xeon-Processor-L3426-8M-Cache-1_86-GHz,64,774,296,0.65,1.4
1294,"2014-11-17 00:02:12.908383","2014-11-17 00:02:12.908383",9,1,36,38,61,94,2,,L5215,2008-01-07,1860,,1,2,20,http://ark.intel.com/products/36682/Intel-Xeon-Processor-L5215-(6M-Cache-1_86-GHz-1066-MHz-FSB),64,410,107,0.85,1.35
1295,"2014-11-17 00:02:12.935480","2014-11-17 00:02:12.935480",9,1,36,38,61,94,2,,L5240,2008-01-04,3000,,1,2,40,http://ark.intel.com/products/35130/Intel-Xeon-Processor-L5240-6M-Cache-3_00-GHz-1333-MHz-FSB,64,410,107,0.85,1.35
1296,"2014-11-17 00:02:12.964388","2014-11-17 00:02:12.964388",9,1,,31,62,95,2,,L5320,2007-01-01,1860,,1,4,50,http://ark.intel.com/products/29767/Intel-Xeon-Processor-L5320-8M-Cache-1_86-GHz-1066-MHz-FSB,64,582,286,1.1,1.25
